Year,State,therapy_near_me,no_friends,kill_myself,self_harm,feeling_alone,suicide,sin,hate_myself,divorce,fitting_in,kill_yourself,jesus,bullying,lonely,guilty,feeling_sad,suicide_hotline,i_hate_my_parents,hope,cant_sleep,eating_disorder,therapy,faith,abusive_parents,i_want_to_die,coping_with_stress,depression,cutting,school_stress,hell
2013,Washington,42.0,47.0,46.0,52.0,45.0,89,21.0,72.0,70,64.0,61.0,59,43.0,87,74.0,71.0,64.0,51.0,33,0.0,59.0,95,61,76.0,60.0,31.0,83,82,48.0,72
2013,West Virginia,55.0,65.0,57.0,100.0,100.0,93,21.0,100.0,65,46.0,64.0,76,100.0,72,93.0,0.0,77.0,0.0,46,0.0,59.0,90,68,0.0,100.0,66.0,93,79,72.0,91
2013,Wisconsin,11.0,47.0,46.0,70.0,54.0,80,18.0,73.0,73,62.0,62.0,53,78.0,66,67.0,65.0,56.0,0.0,38,0.0,72.0,78,67,55.0,61.0,68.0,86,82,74.0,73
2013,Wyoming,0,23.0,0.0,72.0,0.0,88,19.0,0.0,68,0.0,100.0,52,96.0,81,81.0,0.0,73.0,0.0,27,0.0,51.0,91,61,0.0,0.0,0.0,97,93,0.0,84
2014,Alabama,21.0,79.0,49.0,61.0,69.0,77,74.0,85.0,93,78.0,57.0,92,78.0,76,79.0,40.0,42.0,0.0,44,0.0,50.0,78,100,67.0,38.0,40.0,92,72,37.0,86
2014,Alaska,0,58.0,41.0,56.0,0.0,100,63.0,0.0,70,0.0,72.0,48,58.0,100,77.0,0.0,66.0,0.0,38,0.0,50.0,80,67,0.0,0.0,0.0,77,93,0.0,87
2014,Arizona,16.0,80.0,47.0,60.0,60.0,88,81.0,78.0,82,61.0,63.0,66,58.0,77,69.0,65.0,64.0,0.0,31,0.0,55.0,89,59,51.0,48.0,39.0,83,71,57.0,89
2014,Arkansas,0,78.0,65.0,84.0,91.0,75,66.0,95.0,91,69.0,53.0,95,100.0,84,85.0,71.0,60.0,0.0,58,0.0,59.0,83,81,0.0,47.0,100.0,94,76,65.0,85
2014,California,25.0,80.0,49.0,40.0,57.0,86,89.0,66.0,75,51.0,48.0,61,63.0,81,88.0,61.0,56.0,84.0,30,61.0,54.0,70,53,79.0,47.0,51.0,73,73,57.0,67
2014,Colorado,25.0,70.0,51.0,61.0,71.0,87,67.0,70.0,79,73.0,67.0,55,51.0,78,60.0,63.0,76.0,0.0,33,0.0,62.0,93,62,64.0,51.0,40.0,77,76,56.0,75
2014,Connecticut,18.0,82.0,61.0,59.0,65.0,79,67.0,63.0,75,75.0,64.0,42,77.0,71,86.0,40.0,50.0,0.0,36,0.0,83.0,95,51,100.0,53.0,55.0,94,76,85.0,64
2014,Delaware,100.0,88.0,66.0,67.0,0.0,85,63.0,0.0,78,100.0,75.0,51,95.0,80,90.0,0.0,49.0,0.0,32,0.0,71.0,87,61,0.0,52.0,0.0,88,77,69.0,74
2014,District of Columbia,27.0,71.0,53.0,28.0,0.0,78,81.0,0.0,77,62.0,46.0,57,46.0,79,89.0,53.0,56.0,0.0,41,0.0,49.0,72,60,0.0,35.0,0.0,66,61,43.0,66
2014,Florida,36.0,74.0,48.0,45.0,57.0,71,86.0,60.0,84,55.0,59.0,68,58.0,76,85.0,53.0,49.0,82.0,32,100.0,41.0,71,71,65.0,43.0,49.0,73,66,56.0,79
2014,Georgia,31.0,74.0,48.0,48.0,68.0,76,80.0,69.0,94,53.0,62.0,80,64.0,98,79.0,52.0,49.0,61.0,47,0.0,41.0,62,85,81.0,44.0,53.0,77,64,59.0,78
2014,Hawaii,11.0,100.0,38.0,32.0,0.0,83,56.0,71.0,74,50.0,51.0,55,68.0,90,86.0,77.0,57.0,0.0,45,0.0,48.0,63,51,0.0,46.0,0.0,67,70,57.0,58
2014,Idaho,0,58.0,76.0,70.0,0.0,82,57.0,83.0,70,67.0,74.0,63,85.0,78,82.0,0.0,100.0,0.0,30,0.0,65.0,98,63,0.0,63.0,0.0,86,95,40.0,78
2014,Illinois,49.0,72.0,57.0,58.0,62.0,79,68.0,80.0,80,61.0,65.0,67,69.0,86,77.0,58.0,54.0,82.0,31,0.0,51.0,76,63,77.0,50.0,47.0,82,70,58.0,79
2014,Indiana,34.0,69.0,60.0,87.0,56.0,88,66.0,76.0,80,77.0,72.0,74,83.0,74,77.0,50.0,67.0,0.0,40,0.0,64.0,83,84,88.0,54.0,38.0,92,93,84.0,87
2014,Iowa,8.0,72.0,56.0,70.0,52.0,81,48.0,72.0,76,69.0,76.0,54,100.0,71,66.0,49.0,61.0,0.0,46,0.0,67.0,79,72,63.0,46.0,62.0,98,82,68.0,73
2014,Kansas,14.0,74.0,56.0,63.0,83.0,79,83.0,55.0,82,61.0,75.0,72,62.0,75,73.0,43.0,59.0,0.0,39,0.0,48.0,60,68,0.0,42.0,52.0,78,74,46.0,81
2014,Kentucky,22.0,79.0,52.0,70.0,75.0,86,64.0,100.0,82,59.0,72.0,80,62.0,78,77.0,63.0,52.0,0.0,39,0.0,51.0,77,73,89.0,52.0,58.0,86,82,47.0,91
2014,Louisiana,17.0,86.0,48.0,54.0,58.0,82,63.0,74.0,86,64.0,69.0,85,64.0,76,83.0,62.0,42.0,0.0,35,0.0,40.0,82,91,0.0,53.0,19.0,78,84,33.0,86
2014,Maine,45.0,64.0,66.0,100.0,0.0,80,46.0,68.0,61,47.0,88.0,37,85.0,82,66.0,0.0,80.0,0.0,49,0.0,94.0,97,49,0.0,44.0,0.0,95,85,64.0,75
2014,Maryland,42.0,88.0,49.0,46.0,70.0,80,70.0,76.0,83,69.0,59.0,61,61.0,76,80.0,33.0,59.0,0.0,34,0.0,60.0,91,68,97.0,52.0,80.0,86,71,72.0,72
2014,Massachusetts,35.0,88.0,57.0,60.0,53.0,81,67.0,72.0,72,72.0,62.0,46,64.0,85,83.0,55.0,51.0,100.0,38,0.0,80.0,91,48,61.0,56.0,54.0,91,77,72.0,76
2014,Michigan,50.0,86.0,51.0,68.0,52.0,83,61.0,81.0,84,66.0,66.0,60,71.0,80,79.0,54.0,73.0,76.0,53,0.0,57.0,77,67,68.0,51.0,65.0,91,80,68.0,86
2014,Minnesota,28.0,69.0,44.0,62.0,52.0,80,57.0,65.0,81,68.0,63.0,56,64.0,82,68.0,45.0,56.0,0.0,57,0.0,79.0,80,63,79.0,50.0,46.0,88,77,56.0,65
2014,Mississippi,28.0,92.0,39.0,55.0,95.0,67,65.0,39.0,94,63.0,54.0,100,90.0,88,86.0,37.0,61.0,0.0,39,0.0,44.0,74,100,0.0,44.0,47.0,79,68,59.0,100
2014,Missouri,34.0,75.0,55.0,67.0,62.0,86,61.0,67.0,82,65.0,71.0,67,61.0,81,69.0,54.0,59.0,0.0,40,0.0,63.0,76,78,76.0,48.0,52.0,80,74,66.0,84
2014,Montana,37.0,43.0,62.0,61.0,0.0,89,54.0,93.0,68,87.0,57.0,49,72.0,85,70.0,0.0,93.0,0.0,29,0.0,62.0,88,78,0.0,100.0,0.0,90,97,0.0,96
2014,Nebraska,14.0,69.0,58.0,65.0,100.0,73,54.0,69.0,80,55.0,66.0,63,82.0,80,68.0,79.0,75.0,0.0,34,0.0,71.0,88,83,0.0,56.0,94.0,74,72,71.0,72
2014,Nevada,11.0,77.0,62.0,63.0,70.0,93,100.0,72.0,89,41.0,78.0,54,65.0,71,84.0,35.0,77.0,0.0,28,0.0,49.0,71,76,0.0,59.0,18.0,76,67,48.0,80
2014,New Hampshire,35.0,94.0,62.0,80.0,0.0,79,48.0,90.0,64,90.0,76.0,36,79.0,74,77.0,0.0,79.0,0.0,26,0.0,92.0,90,45,0.0,41.0,0.0,85,83,61.0,68
2014,New Jersey,47.0,95.0,56.0,53.0,66.0,83,81.0,70.0,79,61.0,62.0,56,84.0,70,91.0,55.0,47.0,90.0,44,0.0,64.0,89,54,84.0,49.0,54.0,86,71,71.0,72
2014,New Mexico,32.0,89.0,68.0,80.0,46.0,84,68.0,92.0,65,76.0,50.0,65,81.0,97,80.0,68.0,88.0,0.0,31,0.0,53.0,90,59,0.0,58.0,93.0,79,74,63.0,76
2014,New York,26.0,78.0,48.0,43.0,64.0,78,93.0,68.0,74,52.0,55.0,54,66.0,83,100.0,63.0,44.0,65.0,33,45.0,64.0,80,50,73.0,44.0,45.0,80,68,54.0,71
2014,North Carolina,21.0,73.0,46.0,61.0,56.0,80,72.0,71.0,83,64.0,63.0,73,73.0,76,76.0,47.0,61.0,96.0,67,0.0,64.0,79,85,70.0,38.0,68.0,86,87,76.0,86
2014,North Dakota,0,66.0,51.0,77.0,0.0,82,51.0,0.0,75,90.0,63.0,47,77.0,81,83.0,0.0,56.0,0.0,40,0.0,75.0,83,70,0.0,88.0,0.0,93,100,0.0,84
2014,Ohio,23.0,80.0,58.0,69.0,68.0,90,63.0,72.0,85,73.0,67.0,63,73.0,74,68.0,56.0,64.0,86.0,37,0.0,62.0,75,72,82.0,59.0,41.0,92,83,63.0,89
2014,Oklahoma,36.0,71.0,55.0,52.0,62.0,78,72.0,70.0,92,67.0,70.0,81,58.0,73,79.0,49.0,67.0,0.0,37,0.0,44.0,79,76,48.0,48.0,54.0,79,87,47.0,89
2014,Oregon,6.0,46.0,38.0,38.0,35.0,56,97.0,58.0,42,46.0,37.0,46,35.0,60,47.0,34.0,45.0,0.0,22,0.0,43.0,54,34,37.0,32.0,31.0,50,59,36.0,56
2014,Pennsylvania,53.0,86.0,59.0,68.0,71.0,85,64.0,78.0,73,68.0,65.0,60,69.0,82,86.0,52.0,56.0,68.0,47,0.0,66.0,86,64,66.0,54.0,56.0,94,74,68.0,77
2014,Rhode Island,35.0,79.0,60.0,77.0,0.0,71,67.0,59.0,65,77.0,81.0,45,85.0,79,96.0,0.0,40.0,0.0,100,0.0,89.0,100,50,0.0,72.0,0.0,84,79,100.0,74
2014,South Carolina,22.0,90.0,44.0,57.0,73.0,77,68.0,74.0,89,65.0,65.0,81,74.0,82,86.0,50.0,44.0,0.0,45,0.0,59.0,78,82,32.0,49.0,64.0,88,70,52.0,87
2014,South Dakota,0,65.0,40.0,77.0,0.0,87,52.0,0.0,73,50.0,62.0,55,92.0,84,80.0,0.0,53.0,0.0,31,0.0,68.0,77,93,0.0,15.0,0.0,96,95,0.0,82
2014,Tennessee,20.0,73.0,60.0,60.0,46.0,79,62.0,74.0,100,70.0,70.0,87,53.0,85,73.0,47.0,57.0,0.0,49,0.0,54.0,83,95,85.0,50.0,46.0,83,78,47.0,91
2014,Texas,23.0,68.0,46.0,48.0,68.0,76,98.0,72.0,86,59.0,56.0,77,72.0,86,82.0,58.0,50.0,68.0,33,0.0,36.0,67,78,59.0,43.0,30.0,76,72,48.0,81
2014,Utah,44.0,64.0,58.0,70.0,51.0,87,62.0,50.0,91,72.0,67.0,72,67.0,71,60.0,38.0,80.0,0.0,29,0.0,64.0,91,81,79.0,63.0,44.0,97,83,88.0,96
2014,Vermont,29.0,45.0,0.0,63.0,0.0,95,48.0,0.0,60,71.0,55.0,38,72.0,99,87.0,0.0,64.0,0.0,31,0.0,100.0,86,42,0.0,0.0,0.0,100,96,0.0,79
2014,Virginia,23.0,65.0,40.0,38.0,89.0,65,94.0,62.0,66,57.0,46.0,63,50.0,78,71.0,100.0,42.0,86.0,30,0.0,43.0,61,58,66.0,49.0,39.0,64,63,42.0,67
2014,Washington,31.0,66.0,53.0,56.0,50.0,86,70.0,80.0,89,65.0,67.0,56,47.0,81,70.0,48.0,58.0,65.0,34,0.0,55.0,87,59,82.0,53.0,38.0,79,86,67.0,77
2014,West Virginia,0,69.0,100.0,90.0,67.0,80,63.0,82.0,70,65.0,100.0,71,97.0,86,87.0,0.0,68.0,0.0,46,0.0,65.0,87,66,0.0,62.0,0.0,92,79,43.0,88
2014,Wisconsin,31.0,71.0,55.0,76.0,68.0,76,55.0,79.0,75,69.0,58.0,52,74.0,79,66.0,60.0,52.0,0.0,35,0.0,66.0,81,66,67.0,48.0,81.0,89,88,74.0,75
2014,Wyoming,0,53.0,0.0,82.0,0.0,90,53.0,0.0,68,0.0,72.0,50,98.0,88,82.0,0.0,46.0,0.0,27,0.0,52.0,87,65,0.0,0.0,0.0,94,100,0.0,90
2015,Alabama,30.0,67.0,67.0,56.0,33.0,75,57.0,55.0,100,61.0,72.0,91,71.0,80,85.0,0.0,73.0,0.0,46,0.0,62.0,76,100,100.0,85.0,73.0,87,82,57.0,97
2015,Alaska,36.0,77.0,82.0,75.0,0.0,90,45.0,0.0,81,0.0,86.0,48,56.0,100,90.0,0.0,93.0,0.0,38,0.0,47.0,80,64,0.0,0.0,0.0,81,95,0.0,85
2015,Arizona,33.0,79.0,70.0,61.0,55.0,94,65.0,59.0,85,56.0,68.0,64,53.0,78,72.0,31.0,64.0,0.0,34,80.0,60.0,91,59,49.0,72.0,59.0,79,72,68.0,80
2015,Arkansas,30.0,75.0,53.0,93.0,55.0,74,55.0,56.0,94,68.0,61.0,88,99.0,88,75.0,25.0,60.0,0.0,58,0.0,68.0,81,80,0.0,78.0,100.0,100,73,99.0,92
2015,California,32.0,85.0,54.0,39.0,41.0,88,67.0,50.0,71,47.0,53.0,57,64.0,81,89.0,40.0,57.0,73.0,36,36.0,49.0,74,54,49.0,66.0,50.0,74,73,59.0,75
2015,Colorado,33.0,77.0,67.0,67.0,36.0,83,51.0,63.0,84,62.0,73.0,55,57.0,81,66.0,36.0,85.0,0.0,34,0.0,61.0,89,60,25.0,79.0,59.0,77,78,81.0,79
2015,Connecticut,37.0,92.0,67.0,52.0,36.0,77,49.0,41.0,80,62.0,59.0,43,80.0,70,87.0,36.0,54.0,0.0,39,0.0,77.0,100,53,40.0,52.0,60.0,89,77,86.0,66
2015,Delaware,100.0,98.0,42.0,58.0,0.0,75,44.0,0.0,78,55.0,70.0,50,77.0,70,91.0,0.0,27.0,0.0,33,0.0,73.0,91,63,0.0,93.0,0.0,84,69,97.0,73
2015,District of Columbia,40.0,82.0,54.0,36.0,0.0,81,49.0,0.0,80,51.0,53.0,58,41.0,81,76.0,39.0,59.0,0.0,45,0.0,48.0,80,63,0.0,62.0,0.0,64,65,48.0,72
2015,Florida,47.0,80.0,62.0,44.0,47.0,77,73.0,49.0,78,50.0,59.0,69,56.0,72,85.0,34.0,51.0,78.0,33,54.0,44.0,81,62,50.0,62.0,58.0,72,63,60.0,79
2015,Georgia,39.0,77.0,56.0,53.0,47.0,69,58.0,51.0,97,50.0,64.0,79,50.0,79,77.0,32.0,54.0,44.0,45,52.0,43.0,65,81,46.0,72.0,67.0,76,70,60.0,88
2015,Hawaii,23.0,100.0,42.0,40.0,0.0,74,41.0,43.0,75,51.0,68.0,56,86.0,91,82.0,44.0,68.0,0.0,44,0.0,44.0,72,52,0.0,67.0,0.0,72,69,62.0,58
2015,Idaho,49.0,76.0,100.0,84.0,0.0,80,43.0,43.0,73,60.0,72.0,63,73.0,77,76.0,34.0,99.0,0.0,33,0.0,67.0,97,64,0.0,100.0,0.0,84,82,67.0,80
2015,Illinois,53.0,81.0,56.0,56.0,48.0,86,49.0,59.0,79,56.0,64.0,57,64.0,76,83.0,37.0,57.0,53.0,36,64.0,50.0,73,60,52.0,74.0,45.0,78,67,74.0,81
2015,Indiana,48.0,94.0,65.0,78.0,42.0,83,55.0,76.0,79,64.0,80.0,69,84.0,68,74.0,31.0,72.0,0.0,38,0.0,68.0,78,75,56.0,77.0,62.0,100,78,92.0,88
2015,Iowa,17.0,93.0,66.0,78.0,44.0,83,40.0,73.0,75,76.0,81.0,54,91.0,77,74.0,48.0,71.0,0.0,51,0.0,71.0,84,69,60.0,83.0,77.0,96,83,85.0,80
2015,Kansas,24.0,67.0,55.0,60.0,43.0,66,59.0,47.0,69,59.0,61.0,58,68.0,75,71.0,52.0,65.0,0.0,34,0.0,51.0,63,63,0.0,55.0,51.0,76,67,64.0,80
2015,Kentucky,37.0,76.0,57.0,84.0,52.0,79,51.0,70.0,84,73.0,77.0,77,68.0,79,77.0,35.0,74.0,0.0,38,0.0,56.0,78,73,58.0,79.0,37.0,89,79,65.0,94
2015,Louisiana,40.0,95.0,58.0,51.0,50.0,75,57.0,47.0,88,69.0,74.0,83,69.0,80,85.0,36.0,54.0,0.0,35,0.0,48.0,86,85,0.0,69.0,94.0,82,77,62.0,98
2015,Maine,24.0,76.0,66.0,83.0,0.0,77,37.0,88.0,67,60.0,74.0,39,75.0,95,78.0,0.0,87.0,0.0,45,0.0,85.0,97,48,0.0,76.0,0.0,91,85,69.0,76
2015,Maryland,45.0,83.0,45.0,56.0,39.0,82,54.0,53.0,83,63.0,65.0,61,64.0,66,82.0,30.0,65.0,0.0,34,0.0,63.0,93,64,97.0,62.0,51.0,89,68,88.0,73
2015,Massachusetts,48.0,92.0,60.0,53.0,43.0,82,51.0,61.0,67,62.0,63.0,45,57.0,87,93.0,38.0,57.0,100.0,39,0.0,80.0,94,51,46.0,80.0,48.0,90,73,82.0,73
2015,Michigan,75.0,85.0,70.0,62.0,47.0,82,49.0,59.0,77,61.0,73.0,63,73.0,80,70.0,34.0,65.0,69.0,53,0.0,60.0,82,69,74.0,74.0,85.0,87,79,80.0,90
2015,Minnesota,31.0,77.0,60.0,67.0,39.0,83,44.0,62.0,79,53.0,66.0,54,62.0,71,69.0,43.0,62.0,0.0,59,0.0,81.0,84,69,64.0,79.0,51.0,95,80,80.0,74
2015,Mississippi,47.0,79.0,56.0,67.0,60.0,63,49.0,77.0,90,80.0,66.0,100,86.0,81,85.0,39.0,59.0,0.0,43,0.0,45.0,77,89,0.0,58.0,68.0,88,73,100.0,96
2015,Missouri,44.0,76.0,66.0,73.0,44.0,78,45.0,49.0,84,49.0,74.0,72,61.0,71,72.0,30.0,69.0,0.0,39,0.0,63.0,77,74,68.0,70.0,75.0,86,73,80.0,91
2015,Montana,32.0,85.0,66.0,74.0,0.0,84,36.0,71.0,71,48.0,70.0,48,63.0,88,77.0,0.0,89.0,0.0,31,0.0,56.0,95,81,0.0,84.0,0.0,87,100,0.0,100
2015,Nebraska,22.0,85.0,62.0,73.0,53.0,83,44.0,54.0,85,56.0,75.0,62,73.0,77,75.0,27.0,64.0,0.0,38,0.0,61.0,91,78,0.0,77.0,87.0,83,67,64.0,81
2015,Nevada,22.0,85.0,76.0,61.0,53.0,93,88.0,45.0,88,52.0,67.0,56,72.0,74,89.0,45.0,69.0,0.0,30,0.0,48.0,70,71,0.0,82.0,36.0,71,61,42.0,90
2015,New Hampshire,23.0,82.0,68.0,72.0,0.0,71,39.0,68.0,71,53.0,75.0,35,67.0,84,75.0,0.0,71.0,0.0,28,0.0,100.0,85,46,0.0,74.0,0.0,81,83,97.0,71
2015,New Jersey,50.0,95.0,57.0,53.0,41.0,84,62.0,54.0,77,59.0,67.0,54,85.0,72,100.0,45.0,55.0,92.0,47,0.0,65.0,87,53,65.0,78.0,60.0,84,69,78.0,75
2015,New Mexico,0,78.0,76.0,71.0,59.0,84,51.0,44.0,70,63.0,68.0,66,73.0,93,81.0,63.0,92.0,0.0,36,0.0,51.0,88,62,0.0,69.0,63.0,79,72,42.0,74
2015,New York,35.0,81.0,56.0,41.0,45.0,75,65.0,49.0,72,53.0,55.0,54,61.0,88,96.0,38.0,52.0,70.0,36,0.0,59.0,84,54,49.0,62.0,39.0,76,73,57.0,79
2015,North Carolina,30.0,76.0,55.0,61.0,47.0,74,55.0,50.0,82,56.0,64.0,76,72.0,81,72.0,31.0,60.0,46.0,71,100.0,57.0,92,84,55.0,67.0,65.0,89,80,78.0,89
2015,North Dakota,47.0,52.0,65.0,100.0,0.0,81,37.0,0.0,78,100.0,74.0,47,68.0,82,74.0,0.0,71.0,0.0,40,0.0,93.0,82,73,0.0,72.0,0.0,92,92,0.0,91
2015,Ohio,48.0,81.0,80.0,77.0,48.0,81,47.0,56.0,86,62.0,80.0,60,68.0,74,71.0,32.0,78.0,86.0,38,0.0,64.0,78,71,64.0,78.0,85.0,95,79,89.0,89
2015,Oklahoma,36.0,75.0,69.0,58.0,49.0,81,66.0,61.0,92,51.0,69.0,81,55.0,76,76.0,29.0,66.0,0.0,36,0.0,47.0,75,78,22.0,50.0,76.0,78,75,38.0,87
2015,Oregon,19.0,60.0,41.0,48.0,48.0,68,100.0,50.0,52,46.0,58.0,57,44.0,68,56.0,34.0,75.0,0.0,27,0.0,45.0,73,43,48.0,63.0,34.0,61,66,64.0,65
2015,Pennsylvania,60.0,85.0,64.0,63.0,49.0,80,48.0,59.0,76,59.0,75.0,56,64.0,79,88.0,39.0,63.0,98.0,45,0.0,64.0,91,62,60.0,76.0,55.0,92,75,80.0,85
2015,Rhode Island,44.0,97.0,82.0,70.0,0.0,72,52.0,100.0,62,98.0,75.0,44,84.0,82,93.0,0.0,60.0,0.0,100,0.0,93.0,91,49,0.0,89.0,0.0,78,70,68.0,74
2015,South Carolina,33.0,82.0,61.0,66.0,59.0,73,54.0,64.0,86,56.0,74.0,82,64.0,75,78.0,35.0,61.0,0.0,47,0.0,46.0,73,85,57.0,82.0,71.0,76,77,55.0,91
2015,South Dakota,0,61.0,45.0,84.0,0.0,80,40.0,0.0,73,73.0,100.0,53,100.0,77,68.0,0.0,80.0,0.0,33,0.0,62.0,80,95,0.0,100.0,0.0,96,88,0.0,81
2015,Tennessee,33.0,77.0,49.0,60.0,58.0,75,53.0,50.0,98,61.0,69.0,94,50.0,85,73.0,20.0,71.0,0.0,47,0.0,52.0,84,92,45.0,73.0,40.0,86,73,52.0,100
2015,Texas,33.0,73.0,51.0,46.0,47.0,80,85.0,51.0,85,51.0,58.0,76,63.0,87,79.0,38.0,56.0,69.0,37,0.0,38.0,69,75,53.0,64.0,54.0,75,73,53.0,85
2015,Utah,27.0,82.0,60.0,72.0,26.0,88,45.0,52.0,87,54.0,80.0,72,59.0,74,71.0,32.0,100.0,0.0,31,0.0,69.0,87,81,26.0,85.0,45.0,91,81,74.0,84
2015,Vermont,51.0,59.0,0.0,85.0,0.0,86,39.0,0.0,66,74.0,91.0,37,76.0,85,80.0,0.0,64.0,0.0,31,0.0,69.0,87,44,0.0,0.0,0.0,88,92,0.0,84
2015,Virginia,25.0,65.0,42.0,33.0,100.0,55,79.0,45.0,56,45.0,44.0,58,38.0,82,65.0,100.0,41.0,41.0,28,0.0,34.0,54,48,36.0,64.0,44.0,57,57,46.0,61
2015,Washington,25.0,78.0,61.0,57.0,40.0,85,48.0,50.0,80,59.0,58.0,59,45.0,85,68.0,37.0,72.0,52.0,33,0.0,54.0,93,58,55.0,73.0,43.0,78,77,60.0,79
2015,West Virginia,34.0,84.0,79.0,91.0,66.0,77,46.0,72.0,73,48.0,81.0,75,81.0,86,87.0,0.0,79.0,0.0,48,0.0,82.0,92,70,0.0,93.0,99.0,96,80,70.0,97
2015,Wisconsin,38.0,75.0,66.0,77.0,53.0,73,43.0,55.0,73,64.0,74.0,49,73.0,74,67.0,31.0,62.0,0.0,39,0.0,65.0,81,66,68.0,76.0,74.0,100,89,92.0,81
2015,Wyoming,0,53.0,0.0,91.0,0.0,100,44.0,0.0,76,0.0,54.0,50,81.0,93,75.0,0.0,83.0,0.0,26,0.0,64.0,90,57,0.0,0.0,0.0,98,89,0.0,92
2016,Alabama,40.0,74.0,68.0,51.0,88.0,81,61.0,70.0,96,73.0,62.0,95,70.0,75,84.0,58.0,56.0,0.0,48,0.0,48.0,79,100,85.0,69.0,27.0,86,85,53.0,89
2016,Alaska,33.0,76.0,77.0,53.0,0.0,89,53.0,0.0,75,0.0,78.0,47,62.0,100,90.0,0.0,65.0,0.0,39,0.0,47.0,90,63,0.0,0.0,0.0,75,91,0.0,87
2016,Arizona,52.0,84.0,78.0,49.0,76.0,94,69.0,73.0,80,63.0,75.0,60,56.0,79,69.0,70.0,65.0,0.0,31,0.0,62.0,93,55,88.0,74.0,37.0,77,76,43.0,87
2016,Arkansas,44.0,76.0,83.0,68.0,71.0,78,75.0,66.0,83,87.0,84.0,86,87.0,81,87.0,60.0,56.0,0.0,72,0.0,52.0,84,81,0.0,73.0,68.0,82,77,50.0,93
2016,California,45.0,85.0,64.0,35.0,60.0,92,78.0,58.0,71,59.0,58.0,56,68.0,92,89.0,73.0,50.0,79.0,32,24.0,52.0,75,51,72.0,59.0,30.0,78,71,57.0,77
2016,Colorado,46.0,77.0,74.0,53.0,79.0,91,53.0,74.0,76,68.0,75.0,53,57.0,84,65.0,40.0,68.0,0.0,31,0.0,68.0,91,55,52.0,74.0,28.0,73,73,55.0,79
2016,Connecticut,58.0,87.0,76.0,52.0,74.0,82,55.0,64.0,78,88.0,66.0,44,81.0,70,80.0,64.0,52.0,0.0,38,0.0,77.0,100,47,68.0,68.0,40.0,86,77,79.0,69
2016,Delaware,98.0,70.0,54.0,37.0,0.0,79,53.0,0.0,71,79.0,52.0,50,87.0,76,95.0,0.0,34.0,0.0,29,0.0,54.0,97,57,0.0,42.0,0.0,74,77,100.0,72
2016,District of Columbia,56.0,71.0,58.0,34.0,0.0,76,52.0,0.0,78,57.0,48.0,57,48.0,76,87.0,65.0,56.0,0.0,43,0.0,49.0,73,61,0.0,45.0,0.0,67,67,35.0,76
2016,Florida,58.0,73.0,59.0,38.0,67.0,79,88.0,54.0,78,58.0,53.0,63,58.0,71,82.0,49.0,40.0,50.0,30,21.0,40.0,74,67,59.0,58.0,38.0,72,65,47.0,71
2016,Georgia,54.0,77.0,63.0,39.0,71.0,72,63.0,63.0,93,65.0,58.0,76,60.0,78,85.0,55.0,47.0,61.0,44,0.0,43.0,68,83,50.0,55.0,34.0,78,78,51.0,83
2016,Hawaii,25.0,97.0,66.0,43.0,0.0,80,39.0,71.0,70,68.0,62.0,56,82.0,95,80.0,100.0,62.0,0.0,41,0.0,43.0,77,50,0.0,50.0,0.0,62,73,60.0,62
2016,Idaho,48.0,73.0,100.0,79.0,0.0,89,46.0,87.0,75,66.0,79.0,61,82.0,80,70.0,99.0,100.0,0.0,34,0.0,66.0,96,61,0.0,68.0,0.0,87,91,64.0,84
2016,Illinois,73.0,72.0,72.0,51.0,60.0,83,60.0,64.0,83,66.0,61.0,54,69.0,79,89.0,58.0,52.0,63.0,32,0.0,47.0,76,62,67.0,64.0,30.0,80,79,63.0,78
2016,Indiana,60.0,78.0,87.0,66.0,69.0,88,54.0,80.0,82,80.0,82.0,64,76.0,79,78.0,72.0,73.0,0.0,40,0.0,64.0,75,74,75.0,79.0,43.0,92,79,75.0,83
2016,Iowa,41.0,76.0,89.0,69.0,83.0,83,43.0,73.0,65,59.0,78.0,53,100.0,72,79.0,58.0,66.0,0.0,47,0.0,63.0,86,66,73.0,70.0,56.0,89,80,75.0,84
2016,Kansas,41.0,71.0,68.0,56.0,83.0,82,58.0,86.0,82,70.0,67.0,62,74.0,77,77.0,90.0,69.0,0.0,38,0.0,59.0,78,65,0.0,74.0,62.0,84,87,65.0,87
2016,Kentucky,46.0,73.0,81.0,73.0,84.0,89,48.0,90.0,80,85.0,77.0,71,66.0,75,84.0,54.0,65.0,0.0,36,0.0,53.0,80,70,70.0,77.0,31.0,85,86,39.0,92
2016,Louisiana,47.0,80.0,86.0,48.0,77.0,83,56.0,71.0,76,76.0,65.0,78,66.0,79,82.0,41.0,44.0,0.0,30,0.0,46.0,79,82,0.0,64.0,36.0,77,87,46.0,87
2016,Maine,48.0,86.0,91.0,76.0,0.0,87,36.0,87.0,62,75.0,85.0,40,86.0,90,70.0,0.0,56.0,0.0,44,0.0,85.0,97,44,0.0,100.0,0.0,84,88,61.0,76
2016,Maryland,66.0,79.0,69.0,45.0,68.0,76,64.0,58.0,82,64.0,53.0,59,65.0,78,78.0,59.0,60.0,0.0,33,0.0,59.0,87,63,81.0,72.0,33.0,75,68,63.0,75
